date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description
2023-09-08 01:00:00,2253,278.2924595970255,0.0,0.14745127573332914,68,Snow,snow
2023-09-08 02:00:00,3315,264.37855570327025,0.0,0.0,10,Clear,few clouds
2023-09-08 03:00:00,2596,265.9536167429796,0.0,0.5867484484115709,61,Snow,light snow
2023-09-08 04:00:00,2785,257.835956557483,0.0,0.0,79,Clear,few clouds
2023-09-08 05:00:00,2936,270.08917570630285,0.7035850600068576,0.0,76,Rain,moderate rain
2023-09-08 06:00:00,3934,269.9930365233991,0.0,4.299061103189577,19,Snow,light snow
2023-09-08 07:00:00,6431,269.83803624778847,0.0,0.1333505595833588,29,Snow,light snow
2023-09-08 08:00:00,5483,265.65326489043724,0.6967455205680245,0.0,64,Rain,heavy rain
2023-09-08 09:00:00,5396,265.029450747522,0.0,0.0,61,Clear,clear sky
2023-09-08 10:00:00,3275,267.9630222544069,0.0,0.0,71,Clear,clear sky
2023-09-08 11:00:00,3471,269.61357904400677,0.0,0.0,66,Clear,clear sky
2023-09-08 12:00:00,3234,266.9466101033051,0.0,0.0,77,Clouds,broken clouds
2023-09-08 13:00:00,3938,264.64476852241086,0.0,0.0,23,Clear,clear sky
2023-09-08 14:00:00,3143,259.07697239814576,0.0,0.0,86,Clouds,scattered clouds
2023-09-08 15:00:00,3636,271.8661981384127,0.0,0.0,82,Clouds,overcast clouds
2023-09-08 16:00:00,3879,267.683223464911,0.0,0.0,46,Clouds,overcast clouds
2023-09-08 17:00:00,5475,259.9193362147201,1.3799637708372212,0.0,33,Rain,moderate rain
2023-09-08 18:00:00,4952,270.12907490197296,0.0,0.0,56,Clear,clear sky
2023-09-08 19:00:00,5749,270.32401391992715,0.0,0.02206185737843439,53,Snow,light snow
2023-09-08 20:00:00,3557,264.58308037061414,0.0,0.0,0,Clear,clear sky
2023-09-08 21:00:00,2163,261.8021707786984,0.0,0.0,96,Clouds,broken clouds
2023-09-08 22:00:00,3108,272.2402534868716,0.0,0.0,66,Mist,mist
2023-09-08 23:00:00,4300,264.5623211544176,0.0,0.0,4,Clouds,scattered clouds
2023-09-09 00:00:00,2342,255.23451893943331,0.41480747122648853,0.0,75,Rain,heavy rain
2023-09-09 01:00:00,1863,266.6572677659848,0.0,0.0,27,Clouds,scattered clouds
2023-09-09 02:00:00,1992,267.72027682745886,0.0,0.7071645780757745,89,Snow,light snow
2023-09-09 03:00:00,1210,267.5643354750418,0.0,0.0,68,Fog,fog
2023-09-09 04:00:00,1469,263.4311798217357,0.0,0.0,87,Mist,mist
2023-09-09 05:00:00,2217,267.30148311586305,0.0,0.0,35,Clear,clear sky
2023-09-09 06:00:00,2612,270.5274406648568,0.0,0.0,4,Clear,few clouds
2023-09-09 07:00:00,3632,256.335329497534,0.0,0.0,0,Clouds,broken clouds
2023-09-09 08:00:00,3506,269.72968748853765,0.4781270579579864,0.0,28,Drizzle,drizzle
2023-09-09 09:00:00,4187,271.2548771282511,0.0,0.0,10,Clouds,broken clouds
2023-09-09 10:00:00,2961,265.30803958268274,0.0,0.0,85,Clear,clear sky
2023-09-09 11:00:00,2724,260.3090288615387,1.0246345771032161,0.0,33,Drizzle,light drizzle
2023-09-09 12:00:00,2433,271.5089070076977,2.0306004077521136,0.0,68,Rain,moderate rain
2023-09-09 13:00:00,2221,273.4537014520083,0.08590279391058027,0.0,40,Rain,moderate rain
2023-09-09 14:00:00,2746,261.4097180081495,0.0,0.0,7,Clear,few clouds
2023-09-09 15:00:00,1849,266.15788515443063,0.0,0.0,16,Clear,few clouds
2023-09-09 16:00:00,1952,262.08877521489677,0.0,0.0,66,Clouds,broken clouds
2023-09-09 17:00:00,2874,263.89406936133565,0.40112206641096515,0.0,75,Rain,moderate rain
2023-09-09 18:00:00,4217,266.77411342380924,0.0,0.0,73,Clear,clear sky
2023-09-09 19:00:00,3239,271.65000346943106,0.0,0.0,30,Clear,clear sky
2023-09-09 20:00:00,2602,270.0823585632331,0.0,0.0,47,Clouds,broken clouds
2023-09-09 21:00:00,2337,267.7100213586169,0.0,0.0,33,Clouds,broken clouds
2023-09-09 22:00:00,3848,278.05285669038483,0.0,2.9163319278605777,51,Snow,snow
2023-09-09 23:00:00,2620,260.513119063501,1.0084294169038355,0.0,41,Drizzle,drizzle
2023-09-10 00:00:00,668,264.1688575935202,0.0,0.0,23,Clear,few clouds
2023-09-10 01:00:00,2187,267.5373196323906,0.0,0.0,70,Clear,clear sky
2023-09-10 02:00:00,1406,265.4520365320146,1.800204971363046,0.0,10,Rain,moderate rain
2023-09-10 03:00:00,1499,265.97698913863155,0.0,0.0,99,Clear,few clouds
2023-09-10 04:00:00,1263,271.33438798486696,0.0,0.0,27,Clear,clear sky
2023-09-10 05:00:00,1697,262.59118136870273,0.7880137230486959,0.0,27,Rain,moderate rain
2023-09-10 06:00:00,2491,275.88828204003516,0.0,0.0,75,Clouds,broken clouds
2023-09-10 07:00:00,3277,262.4454811145103,0.12401785681947339,0.0,90,Rain,heavy rain
2023-09-10 08:00:00,3345,263.3111060769368,0.0,0.0,70,Clear,few clouds
2023-09-10 09:00:00,3650,272.69946893809407,0.0,0.0,66,Clouds,scattered clouds
2023-09-10 10:00:00,1228,273.08381550168,4.464816938055233,0.0,75,Rain,heavy rain
2023-09-10 11:00:00,1679,265.3898375667274,0.0,0.0,32,Clouds,broken clouds
2023-09-10 12:00:00,3234,273.22844720738163,0.0,0.0,74,Clear,few clouds
2023-09-10 13:00:00,2563,262.4737233960732,0.0,0.0,34,Clear,few clouds
2023-09-10 14:00:00,2137,257.4685429933719,0.0,0.0,74,Clouds,overcast clouds
2023-09-10 15:00:00,1551,271.9643511648071,0.0,0.0,68,Clear,clear sky
2023-09-10 16:00:00,2371,259.44700179098055,0.0,0.0,10,Clear,few clouds
2023-09-10 17:00:00,4092,266.9391452043638,0.0,0.0,90,Clouds,scattered clouds
2023-09-10 18:00:00,4919,276.5320314309707,0.0,0.0,98,Clouds,scattered clouds
2023-09-10 19:00:00,4546,262.28020404592235,0.0,0.0,24,Clear,clear sky
2023-09-10 20:00:00,1956,260.53680355066007,0.0,0.0,53,Clouds,broken clouds
2023-09-10 21:00:00,2152,262.2442574201286,0.0,0.0,19,Clear,few clouds
2023-09-10 22:00:00,1664,260.8670989160988,0.0,0.0,58,Clear,clear sky
2023-09-10 23:00:00,1979,261.47798660082657,0.0,0.7066692069178777,49,Snow,snow
2023-09-11 00:00:00,2293,259.3179655519268,1.6415641822026208,0.0,29,Rain,moderate rain
2023-09-11 01:00:00,2216,271.8654214393853,1.025025689294461,0.0,26,Rain,moderate rain
2023-09-11 02:00:00,3427,258.60036618967354,0.0,0.0,59,Clear,clear sky
2023-09-11 03:00:00,1742,270.2671165545752,0.0,0.0,15,Clouds,overcast clouds
2023-09-11 04:00:00,2377,258.7600023199325,0.0,0.0,75,Clear,clear sky
2023-09-11 05:00:00,1368,267.773188896618,0.0,0.0,81,Clear,few clouds
2023-09-11 06:00:00,3765,271.45071523498797,0.0,0.0,4,Clear,few clouds
2023-09-11 07:00:00,4729,266.83208549650095,2.369898081411467,0.0,36,Drizzle,light drizzle
2023-09-11 08:00:00,5951,260.94380980798405,0.7522069985762645,0.0,14,Drizzle,drizzle
2023-09-11 09:00:00,5254,266.7798608144566,0.0,0.0,1,Clouds,overcast clouds
2023-09-11 10:00:00,2899,264.3221124197063,0.0,0.2136318933571557,48,Snow,light snow
2023-09-11 11:00:00,2548,266.06935206969797,0.0,0.0,97,Clear,clear sky
2023-09-11 12:00:00,3110,260.5635845651414,0.0,0.0,3,Clouds,scattered clouds
2023-09-11 13:00:00,3719,268.80550126172636,0.04427806808321487,0.0,28,Rain,light rain
2023-09-11 14:00:00,3810,265.6194930522522,0.0,0.0,91,Clouds,broken clouds
2023-09-11 15:00:00,3350,270.81976034498354,0.0,0.0,22,Clear,few clouds
2023-09-11 16:00:00,4062,272.1890205101603,0.0,0.0,36,Clear,clear sky
2023-09-11 17:00:00,4832,268.75339827721194,0.7218382407845093,0.0,15,Rain,heavy rain
2023-09-11 18:00:00,3936,265.39976679470294,1.3204279990141174,0.0,75,Rain,moderate rain
2023-09-11 19:00:00,5541,263.16369937356365,0.0,0.0,45,Clear,few clouds
2023-09-11 20:00:00,4245,262.6470935137101,0.0,0.0,80,Clouds,scattered clouds
2023-09-11 21:00:00,4249,268.6704132825328,0.0,0.0,64,Clear,clear sky
2023-09-11 22:00:00,2950,269.5997660143272,0.0,0.0,88,Clear,few clouds
2023-09-11 23:00:00,3327,266.33558334517824,0.0,0.0,35,Clear,few clouds
2023-09-12 00:00:00,2761,266.94300792487405,0.0,0.0,71,Clouds,broken clouds
2023-09-12 01:00:00,2086,260.07859611477727,1.6889687361476424,0.0,58,Rain,light rain
2023-09-12 02:00:00,2452,267.72589450500004,0.0,1.8915309488610028,39,Snow,light snow
2023-09-12 03:00:00,2041,264.7041349436873,0.0,0.0,51,Clouds,broken clouds
2023-09-12 04:00:00,1855,272.8082867804001,0.506507439193923,0.0,87,Rain,moderate rain
2023-09-12 05:00:00,1951,268.6208790758974,0.0,0.0,53,Clear,few clouds
2023-09-12 06:00:00,4077,265.48979157506017,0.0,0.0,83,Clear,few clouds
2023-09-12 07:00:00,5406,268.9747269937542,0.0,0.0,6,Clear,few clouds
2023-09-12 08:00:00,6035,276.4041092203033,0.0,0.0,30,Clouds,scattered clouds
2023-09-12 09:00:00,5660,271.3707446454084,0.0,0.0,99,Clear,few clouds
2023-09-12 10:00:00,4403,264.1615824239789,0.0,0.0,91,Clear,few clouds
2023-09-12 11:00:00,4009,269.56087399029576,0.0,0.0,82,Clouds,broken clouds
2023-09-12 12:00:00,3979,281.5144939181681,0.0,0.0,56,Clear,clear sky
2023-09-12 13:00:00,3539,271.39296920512857,0.0,0.0,15,Clouds,overcast clouds
2023-09-12 14:00:00,5104,266.37626525507625,0.00961485155149358,0.0,56,Drizzle,light drizzle
2023-09-12 15:00:00,3656,273.2256065919007,0.0,1.1746004920641946,72,Snow,light snow
2023-09-12 16:00:00,2613,258.03024917963234,0.0,0.0,50,Clear,clear sky
2023-09-12 17:00:00,5534,261.7549900238755,0.0,0.0,12,Clear,few clouds
2023-09-12 18:00:00,4908,257.59632265091375,0.0,0.0,94,Clear,few clouds
2023-09-12 19:00:00,5908,259.0964024118676,0.0,0.0,42,Clear,few clouds
2023-09-12 20:00:00,3962,267.08093418956753,0.0,0.0,73,Clear,few clouds
2023-09-12 21:00:00,3504,260.1157337960784,0.0,0.0,67,Clear,clear sky
2023-09-12 22:00:00,3156,261.980175193951,0.0,0.0,32,Clear,clear sky
2023-09-12 23:00:00,3673,258.42802146719305,0.0,0.0,70,Clouds,overcast clouds
2023-09-13 00:00:00,2079,269.33336368830857,0.0,0.0,57,Clouds,overcast clouds
2023-09-13 01:00:00,2793,260.8802573269142,5.637529968744582,0.0,18,Rain,moderate rain
2023-09-13 02:00:00,2678,271.37097493475824,0.0,0.0,67,Clouds,overcast clouds
2023-09-13 03:00:00,3867,266.3237765573648,0.0,0.0,25,Clear,clear sky
2023-09-13 04:00:00,2177,273.98643304015974,0.0,0.0,22,Clouds,broken clouds
2023-09-13 05:00:00,2248,265.22406571915485,0.0,0.0,17,Mist,mist
2023-09-13 06:00:00,3522,271.346738019658,0.0,0.0,85,Clear,few clouds
2023-09-13 07:00:00,5344,268.04028685078646,0.0,0.0,27,Clear,few clouds
2023-09-13 08:00:00,5913,270.050848586825,0.1795478189845842,0.0,9,Rain,moderate rain
2023-09-13 09:00:00,5261,271.7516847554033,0.0,0.5680790523781698,11,Snow,snow
2023-09-13 10:00:00,4586,267.9281598516229,1.9648651866841966,0.0,43,Drizzle,drizzle
2023-09-13 11:00:00,3891,268.9114014242441,0.0,0.0,2,Clear,clear sky
2023-09-13 12:00:00,3357,269.81574720898055,0.0,0.0,80,Clear,few clouds
2023-09-13 13:00:00,3229,258.9483367073457,0.0,0.0,82,Mist,mist
2023-09-13 14:00:00,4120,268.85734791610224,0.0,0.0,62,Clear,clear sky
2023-09-13 15:00:00,3614,271.19559785071493,0.0,0.0,21,Clear,few clouds
2023-09-13 16:00:00,3604,266.600870170367,0.0,0.0,77,Clouds,scattered clouds
2023-09-13 17:00:00,5100,260.24278380079204,0.0,0.0,62,Clouds,overcast clouds
2023-09-13 18:00:00,5369,269.5083174733806,0.0,0.7019638004881253,22,Snow,snow
2023-09-13 19:00:00,5080,259.9946988687658,0.0,0.0,72,Clouds,broken clouds
2023-09-13 20:00:00,4280,258.59958552735077,0.0,0.0,60,Clouds,scattered clouds
2023-09-13 21:00:00,3958,272.8249944456374,0.0,0.0,75,Clear,clear sky
2023-09-13 22:00:00,3512,269.6206119028143,0.0,0.0,69,Fog,fog
2023-09-13 23:00:00,3505,263.00870539396163,0.0,0.0,2,Clouds,overcast clouds
2023-09-14 00:00:00,2446,269.12699078420604,0.0,0.0,74,Clouds,scattered clouds
2023-09-14 01:00:00,2397,266.01848628648446,0.0,0.0,4,Clouds,scattered clouds
2023-09-14 02:00:00,1921,271.0380237024162,0.9819148976303582,0.0,99,Rain,heavy rain
2023-09-14 03:00:00,1449,282.27478232774376,0.0,0.0,97,Clouds,scattered clouds
2023-09-14 04:00:00,2001,262.5793551640589,0.0,0.0,42,Clear,few clouds
2023-09-14 05:00:00,2335,265.25365408997675,0.0,0.0,35,Clouds,overcast clouds
2023-09-14 06:00:00,3231,261.1117656678258,0.0,1.510777340907215,62,Snow,snow
2023-09-14 07:00:00,5809,272.2351842674166,0.0,0.0,15,Clouds,scattered clouds
2023-09-14 08:00:00,5285,265.860605828081,4.493109793069964,0.0,17,Drizzle,drizzle
2023-09-14 09:00:00,6336,265.89823109230866,3.8098119232608347,0.0,70,Rain,light rain
2023-09-14 10:00:00,3319,264.8767003214457,0.0,0.0,60,Clouds,overcast clouds
2023-09-14 11:00:00,3670,264.08588903683784,0.0,0.09436358840665338,77,Snow,light snow
2023-09-14 12:00:00,3455,264.3889165049315,0.0,0.0,6,Clouds,overcast clouds
2023-09-14 13:00:00,3819,265.06857895677837,0.0,0.0,67,Clear,clear sky
2023-09-14 14:00:00,4132,270.9400633797722,0.0,0.0,12,Clouds,overcast clouds
2023-09-14 15:00:00,3904,271.65600308260093,0.0,0.0,53,Clear,clear sky
2023-09-14 16:00:00,2584,267.79371752701616,0.0,0.0,36,Clear,clear sky
2023-09-14 17:00:00,5649,274.21793168893305,0.0,0.0,17,Clear,clear sky
2023-09-14 18:00:00,4894,270.152859654234,0.0,0.0,88,Clear,few clouds
2023-09-14 19:00:00,5245,263.8652237132703,1.5294325638118393,0.0,81,Rain,light rain
2023-09-14 20:00:00,3944,271.3877908143491,0.5669307505875018,0.0,8,Rain,light rain
2023-09-14 21:00:00,3040,271.6870550492911,0.0,0.0,17,Clouds,scattered clouds
2023-09-14 22:00:00,4177,267.8678591054441,0.003753581759967651,0.0,57,Drizzle,light drizzle
2023-09-14 23:00:00,3423,265.60278342438824,0.0,0.0,32,Clear,few clouds
2023-09-15 00:00:00,3485,260.27290983354175,0.0,0.0,93,Clear,clear sky
2023-09-15 01:00:00,2434,264.65150703627216,0.0,0.0,56,Mist,mist
2023-09-15 02:00:00,3252,257.73684131434624,0.0,0.0,60,Clouds,overcast clouds
2023-09-15 03:00:00,2998,265.24431600526196,0.0,0.0,2,Clouds,scattered clouds
2023-09-15 04:00:00,2094,267.24633041264246,0.8262771950963836,0.0,45,Rain,heavy rain
2023-09-15 05:00:00,1749,272.4417003326647,0.0,0.0,92,Clear,few clouds
2023-09-15 06:00:00,3656,264.36733074014165,0.0,0.0,7,Clouds,overcast clouds
2023-09-15 07:00:00,5108,268.2693969510451,0.0,0.0,31,Clouds,scattered clouds
2023-09-15 08:00:00,6189,272.7194091030857,0.0,0.0,23,Clear,clear sky
2023-09-15 09:00:00,5276,261.31796511854895,0.0,0.4414587675586904,13,Snow,snow
2023-09-15 10:00:00,3449,269.83900252898616,0.0,0.0,9,Clear,few clouds
2023-09-15 11:00:00,2902,258.71474895606184,0.0,0.0,44,Clear,clear sky
2023-09-15 12:00:00,3809,262.2390032356604,0.0,0.0,47,Clear,clear sky
2023-09-15 13:00:00,3012,262.70466761409506,0.0,0.0,58,Clear,clear sky
2023-09-15 14:00:00,3821,263.55348389322523,0.0,0.35940463542695045,99,Snow,light snow
2023-09-15 15:00:00,3890,263.4264132481882,0.0,0.0,52,Clear,few clouds
2023-09-15 16:00:00,3225,268.7061158416183,2.8155596447686375,0.0,8,Drizzle,drizzle
2023-09-15 17:00:00,5878,265.96668105367377,0.0,0.0,60,Clear,few clouds
2023-09-15 18:00:00,5262,261.8364582579224,0.0,0.0,13,Mist,mist
2023-09-15 19:00:00,4664,259.4091609432681,0.0,0.0,10,Clear,few clouds
2023-09-15 20:00:00,4372,270.40327549538057,0.0,0.0,89,Clear,few clouds
2023-09-15 21:00:00,3138,271.7972984981835,0.0,0.0,61,Clouds,overcast clouds
2023-09-15 22:00:00,3853,266.9606795905429,0.0,0.0,48,Clear,few clouds
2023-09-15 23:00:00,3812,253.0184216524726,0.0,0.0,95,Clouds,broken clouds
2023-09-16 00:00:00,1794,264.46204590517,0.0,0.0,83,Clouds,broken clouds
2023-09-16 01:00:00,1785,263.60880440080115,0.10937011909809308,0.0,70,Drizzle,light drizzle
2023-09-16 02:00:00,1114,264.41763873783975,2.8165720415241284,0.0,88,Drizzle,light drizzle
2023-09-16 03:00:00,2445,273.58014195716004,0.0,0.0,4,Clouds,broken clouds
2023-09-16 04:00:00,2078,270.36568431050455,0.0,0.0,74,Clear,few clouds
2023-09-16 05:00:00,1837,270.9741057156895,0.0,0.0,35,Clear,clear sky
2023-09-16 06:00:00,1733,272.31309879244964,0.0,0.0,0,Clear,clear sky
2023-09-16 07:00:00,3110,265.03089715258983,0.0,0.0,82,Clear,clear sky
2023-09-16 08:00:00,3928,265.3242736548611,0.0,0.0,28,Mist,mist
2023-09-16 09:00:00,2598,267.4272612730329,0.0,0.0,69,Clear,few clouds
2023-09-16 10:00:00,2569,264.16135347348296,0.0,0.0,42,Clouds,overcast clouds
2023-09-16 11:00:00,1734,264.0621338773323,0.0,0.0,18,Fog,fog
2023-09-16 12:00:00,1965,271.2170750013052,0.0,0.0,58,Clear,clear sky
2023-09-16 13:00:00,1694,269.9181764079565,2.6685307777704472,0.0,27,Rain,light rain
2023-09-16 14:00:00,2523,256.6074806167405,0.6132910647601677,0.0,62,Rain,light rain
2023-09-16 15:00:00,2958,266.06251531565044,0.0,0.9800371182488702,93,Snow,snow
2023-09-16 16:00:00,2574,272.8901993323613,0.0,0.0,49,Clear,few clouds
2023-09-16 17:00:00,3828,270.9249655116033,0.0,0.0,0,Clouds,broken clouds
2023-09-16 18:00:00,3683,267.55581095133266,0.0,0.0,40,Clouds,overcast clouds
2023-09-16 19:00:00,3941,274.65992458180506,1.4642338394800392,0.0,17,Rain,moderate rain
2023-09-16 20:00:00,2633,264.9739850641536,1.335556270319728,0.0,46,Rain,moderate rain
2023-09-16 21:00:00,1042,265.819415685964,0.0,0.0,3,Clouds,scattered clouds
2023-09-16 22:00:00,2853,256.7007226246775,0.0,0.0,56,Clouds,overcast clouds
2023-09-16 23:00:00,2800,266.9491121018577,2.1319645508536595,0.0,3,Drizzle,light drizzle
2023-09-17 00:00:00,1418,276.36138674211503,0.0,0.0,12,Clear,clear sky
2023-09-17 01:00:00,612,266.94518873375523,0.0,0.0,24,Clear,clear sky
2023-09-17 02:00:00,1721,268.0616764087715,0.0,0.0,7,Clear,few clouds
2023-09-17 03:00:00,1763,266.107205118839,0.0,0.0,90,Clear,few clouds
2023-09-17 04:00:00,1379,269.27926202873687,0.0,0.6658229986540971,18,Snow,light snow
2023-09-17 05:00:00,1693,263.7031338298946,0.0,0.0,8,Clouds,scattered clouds
2023-09-17 06:00:00,2935,275.9129464058844,3.637594522775772,0.0,7,Drizzle,light drizzle
2023-09-17 07:00:00,4798,272.4480964083321,0.0,0.0,12,Mist,mist
2023-09-17 08:00:00,3673,270.54763217668824,0.0,0.0,81,Clear,clear sky
2023-09-17 09:00:00,3766,272.87079225455113,0.0,0.0,90,Clouds,overcast clouds
2023-09-17 10:00:00,1988,266.8616239442707,0.0,0.0,34,Clear,clear sky
2023-09-17 11:00:00,2149,263.6899748944304,0.0,0.5729638719623561,91,Snow,snow
2023-09-17 12:00:00,2331,268.8612780221956,3.3534871162163746,0.0,8,Rain,heavy rain
2023-09-17 13:00:00,2988,272.99032736408566,0.0,0.0,47,Clear,clear sky
2023-09-17 14:00:00,2809,265.5984298844361,0.0,0.0,22,Clear,few clouds
2023-09-17 15:00:00,3364,265.5222845941688,0.18272674812598103,0.0,78,Rain,heavy rain
2023-09-17 16:00:00,1654,267.5989240478171,0.0,0.0,79,Clear,clear sky
2023-09-17 17:00:00,2938,257.12033116044955,0.0,0.0,64,Clouds,scattered clouds
2023-09-17 18:00:00,4151,261.8260247328212,0.0,0.0,12,Clear,clear sky
2023-09-17 19:00:00,4324,264.14290340432353,1.6209775655347545,0.0,8,Rain,moderate rain
2023-09-17 20:00:00,2416,272.8986949374927,0.0,0.0,62,Clear,few clouds
2023-09-17 21:00:00,167,269.0458955044098,6.726703426907113,0.0,7,Rain,heavy rain
2023-09-17 22:00:00,2028,261.76586003332676,0.0,0.0,56,Clear,clear sky
2023-09-17 23:00:00,2567,268.70228987804836,0.0,0.0,40,Clouds,overcast clouds
2023-09-18 00:00:00,1950,267.52047283949827,0.0,0.0,21,Clouds,broken clouds
2023-09-18 01:00:00,2492,264.4491288085531,0.0,0.0,54,Clear,few clouds
2023-09-18 02:00:00,3349,263.93344162122975,3.705792337110274,0.0,73,Drizzle,light drizzle
2023-09-18 03:00:00,3113,278.84504131863787,0.0,0.0,57,Clear,clear sky
2023-09-18 04:00:00,2804,258.1066705244562,0.0,0.0,29,Clear,clear sky
2023-09-18 05:00:00,2367,264.23242753309034,0.0,0.0,78,Clear,few clouds
2023-09-18 06:00:00,3352,271.08181515217785,0.0,0.0,34,Clear,few clouds
2023-09-18 07:00:00,5778,262.6733123627229,0.0,0.0,24,Clear,few clouds
2023-09-18 08:00:00,5412,264.2736531400092,0.0,0.0,90,Clear,few clouds
2023-09-18 09:00:00,5429,261.08326611215296,0.0,0.0,76,Clear,clear sky
2023-09-18 10:00:00,2824,268.26812152964396,0.0,0.0,96,Clouds,scattered clouds
2023-09-18 11:00:00,3242,268.8391045570906,0.0,0.0,36,Clear,clear sky
2023-09-18 12:00:00,3975,261.6008448524225,0.0,0.0,38,Clouds,overcast clouds
2023-09-18 13:00:00,3049,274.22787999973167,0.0,0.0,5,Clear,few clouds
2023-09-18 14:00:00,3732,262.1888304698426,0.0,0.0,88,Clear,few clouds
2023-09-18 15:00:00,3806,269.2888553077757,0.0,0.0,47,Clear,few clouds
2023-09-18 16:00:00,3835,260.5934038146065,1.1388092702849764,0.0,52,Rain,heavy rain
2023-09-18 17:00:00,5680,269.7781465854919,0.7285681266208526,0.0,2,Rain,light rain
2023-09-18 18:00:00,5713,269.5901795460604,0.0,0.0,8,Clear,few clouds
2023-09-18 19:00:00,5088,263.35917272271644,0.0,0.0,80,Mist,mist
2023-09-18 20:00:00,2866,268.8947625181087,2.270490824578889,0.0,65,Rain,heavy rain
2023-09-18 21:00:00,3163,268.73979489975346,0.0,0.0,29,Clouds,overcast clouds
2023-09-18 22:00:00,3964,265.86727247879304,0.0,0.0,64,Clear,few clouds
2023-09-18 23:00:00,2999,271.14940400162857,0.0,0.0,70,Clouds,overcast clouds
2023-09-19 00:00:00,1879,262.55798112971223,0.0,0.0,73,Clouds,overcast clouds
2023-09-19 01:00:00,1876,273.21258055230976,0.0,0.0,97,Clear,few clouds
2023-09-19 02:00:00,1477,269.7322028384324,0.0,0.43053852915743135,3,Snow,light snow
2023-09-19 03:00:00,1826,260.63727807036554,0.0,0.0,56,Clear,clear sky
2023-09-19 04:00:00,2900,269.7944025699441,0.0,0.0,45,Clear,clear sky
2023-09-19 05:00:00,2041,265.9411248591377,0.0,0.0,59,Clouds,broken clouds
2023-09-19 06:00:00,2725,264.08667536759265,0.0,0.0,33,Clouds,broken clouds
2023-09-19 07:00:00,5144,270.85357244775474,0.0,0.0,73,Clouds,scattered clouds
2023-09-19 08:00:00,5655,272.2405708131381,0.0,0.0,40,Clear,few clouds
2023-09-19 09:00:00,4484,255.36271629402194,0.0,0.0,92,Clear,clear sky
2023-09-19 10:00:00,4076,266.73601571559993,0.0,0.0,43,Clouds,broken clouds
2023-09-19 11:00:00,2879,266.3472836530784,0.0,0.0,13,Clear,few clouds
2023-09-19 12:00:00,3402,264.3679327719273,0.0,0.0,87,Clear,few clouds
2023-09-19 13:00:00,3395,267.9791464470931,0.9014762043623155,0.0,20,Rain,moderate rain
2023-09-19 14:00:00,3319,272.2130331751036,0.0,0.0,7,Clear,few clouds
2023-09-19 15:00:00,3567,260.5290293898485,0.0,0.02174130482129427,86,Snow,light snow
2023-09-19 16:00:00,3989,263.268569413645,0.0,0.0,34,Clouds,scattered clouds
2023-09-19 17:00:00,5379,263.35636765851706,0.0,0.0,2,Clouds,overcast clouds
2023-09-19 18:00:00,5097,269.88273822373367,0.0,0.0,34,Clear,few clouds
2023-09-19 19:00:00,5628,264.16620542658643,0.0,0.0,79,Clear,few clouds
2023-09-19 20:00:00,3703,270.83413388294696,0.0,0.0,25,Clear,few clouds
2023-09-19 21:00:00,3265,271.60054486097454,2.220880724129983,0.0,85,Rain,heavy rain
2023-09-19 22:00:00,3621,265.9487544677339,0.7211061775769263,0.0,78,Rain,heavy rain
2023-09-19 23:00:00,3223,267.9339244676317,0.0,0.0,57,Clouds,broken clouds
2023-09-20 00:00:00,1967,266.3351096094434,2.092228114445036,0.0,9,Rain,light rain
2023-09-20 01:00:00,2802,277.181110425429,0.0,0.4017865331176488,66,Snow,light snow
2023-09-20 02:00:00,2623,262.22772280141146,0.0,0.0,57,Clouds,broken clouds
2023-09-20 03:00:00,2785,259.4867759899973,1.6522950344393563,0.0,17,Rain,light rain
2023-09-20 04:00:00,2717,253.9877553832199,0.0,0.0,34,Mist,mist
2023-09-20 05:00:00,1956,268.0886781975726,0.0,0.0,71,Clear,few clouds
2023-09-20 06:00:00,4100,268.19958675727855,0.0,0.0,64,Clear,few clouds
2023-09-20 07:00:00,5251,261.3393369131267,0.0,0.0,15,Clouds,overcast clouds
2023-09-20 08:00:00,5864,263.20740326372015,0.0,0.0,56,Clear,clear sky
2023-09-20 09:00:00,5337,271.95588893024154,0.0,0.0,42,Clear,few clouds
2023-09-20 10:00:00,3756,271.125644121907,0.0,0.0,9,Clear,few clouds
2023-09-20 11:00:00,3771,265.8107568224322,0.0,0.0,75,Clear,few clouds
2023-09-20 12:00:00,4006,264.74298708346265,0.0,0.0,92,Clear,clear sky
2023-09-20 13:00:00,2782,264.53241015706874,0.0,0.0,87,Clear,few clouds
2023-09-20 14:00:00,2811,268.7923874036949,0.0,0.0,16,Clear,clear sky
2023-09-20 15:00:00,3935,268.87053197350923,0.0,0.0,19,Clouds,overcast clouds
2023-09-20 16:00:00,3778,270.97866117040377,0.6044242156010782,0.0,20,Rain,moderate rain
2023-09-20 17:00:00,5012,270.3996256803551,1.170206318336902,0.0,46,Rain,light rain
2023-09-20 18:00:00,5582,263.09876204197485,0.0,1.5263916387130987,72,Snow,snow
2023-09-20 19:00:00,4696,267.5834888232206,0.0,0.0,71,Clear,clear sky
2023-09-20 20:00:00,5232,269.3882144406323,0.0,0.0,17,Clear,few clouds
2023-09-20 21:00:00,4255,264.3402664534266,0.0,0.1735115503933587,62,Snow,light snow
2023-09-20 22:00:00,3911,266.9434823816238,0.0,0.0,56,Clear,clear sky
